25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.9998,24.9998,24.9998,24.9998,24.9998,24.9998,24.9998,24.9998,24.9998,24.9998,24.9998,24.9998,24.9998,24.9998,24.9998,24.9998,24.9998,24.9998,24.9998,24.9998,24.9995,24.9995,24.9995,24.9995,24.9995,24.9995,24.9995,24.9995,24.9995,24.9995,24.9995,24.9995,24.9995,24.9995,24.9995,24.9993,24.9993,24.9993,24.9993,24.9993,24.9993,24.9993,24.9993,24.9993,24.9993,24.9993,24.9993,24.9993,24.999,24.999,24.999,24.999,24.999,24.999,24.999,24.999,24.999,24.999,24.9988,24.9988,24.9988,24.9988,24.9988,24.9988,24.9988,24.9988,24.9985,24.9985,24.9985,24.9985,24.9985,24.9985,24.9985,24.9985,24.9985,24.9983,24.9983,24.9983,24.9983,24.9983,24.9983,24.9983,24.998,24.998,24.998,24.998,24.998,24.998,24.998,24.9978,24.9978,24.9978,24.9978,24.9978,24.9978,24.9975,24.9975,24.9975,24.9975,24.9975,24.9975,24.9973,24.9973,24.9973,24.9973,24.9973,24.9973,24.997,24.997,24.997,24.997,24.997,24.997,24.9968,24.9968,24.9968,24.9968,24.9968,24.9965,24.9965,24.9965,24.9965,24.9965,24.9963,24.9963,24.9963,24.9963,24.9963,24.996,24.996,24.996,24.996,24.996,24.9958,24.9958,24.9958,24.9958,24.9955,24.9955,24.9955,24.9955,24.9955,24.9953,24.9953,24.9953,24.9953,24.995,24.995,24.995,24.995,24.995,24.9948,24.9948,24.9948,24.9948,24.9945,24.9945,24.9945,24.9945,24.9943,24.9943,24.9943,24.9943,24.994,24.994,24.994,24.994,24.9938,24.9938,24.9938,24.9935,24.9935,24.9935,24.9935,24.9933,24.9933,24.9933,24.9933,24.993,24.993,24.993,24.993,24.9928,24.9928,24.9928,24.9925,24.9925,24.9925,24.9923,24.9923,24.9923,24.9923,24.992,24.992,24.992,24.992,24.9918,24.9918,24.9918,24.9915,24.9915,24.9915,24.9913,24.9913,24.9913,24.9913,24.991,24.991,24.991,24.9908,24.9908,24.9908,24.9905,24.9905,24.9905,24.9905,24.9903,24.9903,24.9903,24.99,24.99,24.99,24.9898,24.9898,24.9898,24.9895,24.9895,24.9895,24.9893,24.9893,24.9893,24.9893,24.989,24.989,24.989,24.9888
25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0003,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.9998,24.9998,24.9998,24.9998,24.9998,24.9998,24.9998,24.9998,24.9995,24.9995,24.9995,24.9995,24.9995,24.9995,24.9995,24.9993,24.9993,24.9993,24.9993,24.9993,24.999,24.999,24.999,24.999,24.999,24.9988,24.9988,24.9988,24.9988,24.9988,24.9985,24.9985,24.9985,24.9985,24.9985,24.9983,24.9983,24.9983,24.9983,24.9983,24.998,24.998,24.998,24.998,24.998,24.9978,24.9978,24.9978,24.9978,24.9978,24.9975,24.9975,24.9975,24.9975,24.9975,24.9973,24.9973,24.9973,24.9973,24.9973,24.997,24.997,24.997,24.997,24.997,24.9968,24.9968,24.9968,24.9968,24.9968,24.9965,24.9965,24.9965,24.9965,24.9965,24.9963,24.9963,24.9963,24.9963,24.9963,24.996,24.996,24.996,24.996,24.996,24.9958,24.9958,24.9958,24.9958,24.9958,24.9955,24.9955,24.9955,24.9955,24.9955,24.9953,24.9953,24.9953,24.9953,24.9953,24.995,24.995,24.995,24.995,24.995,24.9948,24.9948,24.9948,24.9948,24.9948,24.9945,24.9945,24.9945,24.9945,24.9945,24.9943,24.9943,24.9943,24.9943,24.9943,24.994,24.994,24.994,24.994,24.994,24.9938,24.9938,24.9938,24.9938,24.9938,24.9935,24.9935,24.9935,24.9935,24.9935,24.9933,24.9933,24.9933,24.9933,24.9933,24.993,24.993,24.993,24.993,24.993,24.9928,24.9928,24.9928,24.9928,24.9928,24.9925,24.9925,24.9925,24.9925,24.9925,24.9923,24.9923,24.9923,24.9923,24.9923,24.992,24.992,24.992,24.992,24.992,24.9918,24.9918,24.9918,24.9918,24.9918,24.9915,24.9915,24.9915,24.9915,24.9915,24.9913,24.9913,24.9913,24.9913,24.9913,24.991,24.991,24.991,24.991,24.991,24.9908,24.9908,24.9908,24.9908,24.9908,24.9905,24.9905,24.9905,24.9905,24.9905,24.9903,24.9903,24.9903,24.9903,24.9903,24.99,24.99,24.99,24.99,24.99,24.9898,24.9898,24.9898,24.9898,24.9898,24.9895,24.9895,24.9895,24.9895,24.9895,24.9893,24.9893,24.9893,24.9893,24.9893,24.989,24.989,24.989,24.989,24.989,24.9888,24.9888,24.9888,24.9888,24.9888,24.9885,24.9885,24.9885,24.9885,24.9885,24.9883,24.9883,24.9883,24.9883,24.9883,24.988,24.988,24.988,24.988,24.988,24.9878,24.9878,24.9878,24.9878,24.9878,24.9875,24.9875,24.9875,24.9875,24.9875,24.9873,24.9873,24.9873,24.9873,24.9873,24.987,24.987,24.987,24.987,24.987,24.9868,24.9868,24.9868,24.9868,24.9868,24.9865,24.9865,24.9865,24.9865,24.9865,24.9863,24.9863,24.9863,24.9863,24.9863,24.986,24.986,24.986,24.986,24.986,24.9858,24.9858,24.9858,24.9858,24.9858,24.9855,24.9855,24.9855,24.9855,24.9855,24.9853,24.9853,24.9853,24.9853,24.9853,24.985,24.985,24.985,24.985,24.985,24.9848,24.9848,24.9848,24.9848,24.9848,24.9845,24.9845,24.9845,24.9845,24.9845,24.9843,24.9843,24.9843,24.9843,24.9843,24.984,24.984,24.984,24.984,24.984,24.9838,24.9838,24.9838,24.9838,24.9838,24.9835,24.9835,24.9835,24.9835,24.9835,24.9833,24.9833,24.9833,24.9833,24.9833,24.983,24.983,24.983,24.983,24.983,24.9828,24.9828
